filename,target_class,background_class,snr_db,predicted_class,alert_label,confidence,combined_confidence,target_score,correct,prob_chainsaw,prob_gunshot,prob_engine,prob_axe,prob_fire,prob_background
gunshot_wind_snr+0_s01.wav,gunshot,wind,0,gunshot,gunshot,0.8725851774215698,0.8725851774215698,0.8725851774215698,True,0.03865532577037811,0.8725851774215698,0.04453006014227867,0.012563236989080906,0.005047706421464682,0.02661857381463051
gunshot_wind_snr+0_s02.wav,gunshot,wind,0,gunshot,gunshot,0.9077029228210449,0.9077029228210449,0.9077029228210449,True,0.019802410155534744,0.9077029228210449,0.01641121320426464,0.017080090939998627,0.0161417406052351,0.022861693054437637
gunshot_wind_snr+0_s03.wav,gunshot,wind,0,gunshot,gunshot,0.8973838686943054,0.8973838686943054,0.8973838686943054,True,0.028932103887200356,0.8973838686943054,0.008171009831130505,0.0180007666349411,0.01888427697122097,0.028627892956137657
gunshot_wind_snr+0_s04.wav,gunshot,wind,0,gunshot,gunshot,0.9306044578552246,0.9306044578552246,0.9306044578552246,True,0.01198076456785202,0.9306044578552246,0.013913526199758053,0.014736443758010864,0.013908020220696926,0.014856869354844093
gunshot_wind_snr+0_s05.wav,gunshot,wind,0,gunshot,gunshot,0.913740873336792,0.913740873336792,0.913740873336792,True,0.007818054407835007,0.913740873336792,0.013012023642659187,0.007526566740125418,0.006572991609573364,0.05132949352264404
gunshot_wind_snr+0_s06.wav,gunshot,wind,0,gunshot,gunshot,0.9360177516937256,0.9360177516937256,0.9360177516937256,True,0.01626061648130417,0.9360177516937256,0.009619302116334438,0.010391764342784882,0.007360453251749277,0.020350022241473198
gunshot_wind_snr+0_s07.wav,gunshot,wind,0,gunshot,gunshot,0.8333722352981567,0.8333722352981567,0.8333722352981567,True,0.044911324977874756,0.8333722352981567,0.038940731436014175,0.03962532430887222,0.011307884007692337,0.03184252232313156
gunshot_wind_snr+0_s08.wav,gunshot,wind,0,gunshot,gunshot,0.5739142298698425,0.5739142298698425,0.5739142298698425,True,0.025497151538729668,0.5739142298698425,0.02652996964752674,0.10460136830806732,0.17111150920391083,0.09834571182727814
gunshot_wind_snr+0_s09.wav,gunshot,wind,0,gunshot,gunshot,0.969531238079071,0.969531238079071,0.969531238079071,True,0.009875721298158169,0.969531238079071,0.005795110482722521,0.005100475158542395,0.0016902757342904806,0.008007237687706947
gunshot_wind_snr-5_s00.wav,gunshot,wind,-5,gunshot,gunshot,0.9675608277320862,0.9675608277320862,0.9675608277320862,True,0.0019549692515283823,0.9675608277320862,0.006431789603084326,0.002179363276809454,0.003541413461789489,0.018331721425056458
gunshot_wind_snr-5_s01.wav,gunshot,wind,-5,gunshot,gunshot,0.9277482628822327,0.9277482628822327,0.9277482628822327,True,0.016463370993733406,0.9277482628822327,0.01821986399590969,0.005991506390273571,0.016083279624581337,0.015493747778236866
gunshot_wind_snr-5_s02.wav,gunshot,wind,-5,gunshot,gunshot,0.9351797103881836,0.9351797103881836,0.9351797103881836,True,0.005256872624158859,0.9351797103881836,0.014302634634077549,0.03374631702899933,0.0032529847230762243,0.008261562325060368
gunshot_wind_snr-5_s03.wav,gunshot,wind,-5,gunshot,gunshot,0.9234713912010193,0.9234713912010193,0.9234713912010193,True,0.018369484692811966,0.9234713912010193,0.012364001013338566,0.02460147812962532,0.008702795952558517,0.012490950524806976
gunshot_wind_snr-5_s04.wav,gunshot,wind,-5,gunshot,gunshot,0.908195436000824,0.908195436000824,0.908195436000824,True,0.024788873270154,0.908195436000824,0.013012189418077469,0.01687186025083065,0.009226745925843716,0.02790490910410881
gunshot_wind_snr-5_s05.wav,gunshot,wind,-5,gunshot,gunshot,0.7864611148834229,0.7864611148834229,0.7864611148834229,True,0.08430428057909012,0.7864611148834229,0.023356426507234573,0.005579355172812939,0.015963617712259293,0.08433529734611511
gunshot_wind_snr-5_s06.wav,gunshot,wind,-5,gunshot,gunshot,0.8757811784744263,0.8757811784744263,0.8757811784744263,True,0.01469503715634346,0.8757811784744263,0.02894825115799904,0.004835630301386118,0.02795875072479248,0.04778109863400459
gunshot_wind_snr-5_s07.wav,gunshot,wind,-5,background,background,0.7254430055618286,0.7254430055618286,0.057359643280506134,False,0.05061832070350647,0.057359643280506134,0.06343403458595276,0.0803861990571022,0.022758709266781807,0.7254430055618286
gunshot_wind_snr-5_s08.wav,gunshot,wind,-5,gunshot,gunshot,0.9770277738571167,0.9770277738571167,0.9770277738571167,True,0.007245470769703388,0.9770277738571167,0.002918592421337962,0.0017124564619734883,0.005939466413110495,0.005156333092600107
gunshot_wind_snr-5_s09.wav,gunshot,wind,-5,gunshot,gunshot,0.6468279957771301,0.6468279957771301,0.6468279957771301,True,0.2565264105796814,0.6468279957771301,0.02543099783360958,0.022206686437129974,0.01500173844397068,0.03400618955492973
gunshot_wind_snr-10_s00.wav,gunshot,wind,-10,gunshot,gunshot,0.8147543668746948,0.8147543668746948,0.8147543668746948,True,0.03354455158114433,0.8147543668746948,0.0643480122089386,0.012700268998742104,0.03730982914566994,0.037343140691518784
gunshot_wind_snr-10_s01.wav,gunshot,wind,-10,gunshot,gunshot,0.5952288508415222,0.5952288508415222,0.5952288508415222,True,0.01793653704226017,0.5952288508415222,0.06896065920591354,0.00828411802649498,0.11116835474967957,0.1984214335680008
gunshot_wind_snr-10_s02.wav,gunshot,wind,-10,gunshot,gunshot,0.7958921790122986,0.7958921790122986,0.7958921790122986,True,0.008405991829931736,0.7958921790122986,0.02892930619418621,0.028227370232343674,0.04774972423911095,0.09079547226428986
gunshot_wind_snr-10_s03.wav,gunshot,wind,-10,gunshot,gunshot,0.9311955571174622,0.9311955571174622,0.9311955571174622,True,0.006827630568295717,0.9311955571174622,0.00820231530815363,0.021592361852526665,0.008758933283388615,0.023423273116350174
gunshot_wind_snr-10_s04.wav,gunshot,wind,-10,gunshot,gunshot,0.822949230670929,0.822949230670929,0.822949230670929,True,0.02730255387723446,0.822949230670929,0.015857473015785217,0.0628739520907402,0.011099880561232567,0.05991687998175621
gunshot_wind_snr-10_s05.wav,gunshot,wind,-10,gunshot,gunshot,0.6823387145996094,0.6823387145996094,0.6823387145996094,True,0.024055669084191322,0.6823387145996094,0.08434318751096725,0.03692460432648659,0.006386882625520229,0.1659509539604187
gunshot_wind_snr-10_s06.wav,gunshot,wind,-10,gunshot,gunshot,0.8632984757423401,0.8632984757423401,0.8632984757423401,True,0.044328752905130386,0.8632984757423401,0.042048435658216476,0.005980788730084896,0.01665503904223442,0.02768861874938011
gunshot_wind_snr-10_s07.wav,gunshot,wind,-10,gunshot,gunshot,0.5544375777244568,0.5544375777244568,0.5544375777244568,True,0.028576510027050972,0.5544375777244568,0.031025001779198647,0.06627942621707916,0.05504171550273895,0.26463979482650757
gunshot_wind_snr-10_s08.wav,gunshot,wind,-10,gunshot,gunshot,0.6097597479820251,0.6097597479820251,0.6097597479820251,True,0.09049194306135178,0.6097597479820251,0.10811241716146469,0.057597819715738297,0.03066103346645832,0.10337699949741364
gunshot_wind_snr-10_s09.wav,gunshot,wind,-10,gunshot,gunshot,0.9320862889289856,0.9320862889289856,0.9320862889289856,True,0.008693688549101353,0.9320862889289856,0.033107876777648926,0.0030928009655326605,0.014373940415680408,0.008645284920930862
gunshot_birds_snr+20_s00.wav,gunshot,birds,20,gunshot,gunshot,0.9509819746017456,0.9509819746017456,0.9509819746017456,True,0.010691070929169655,0.9509819746017456,0.01853768713772297,0.006445128004997969,0.004311006516218185,0.009033125825226307
gunshot_birds_snr+20_s01.wav,gunshot,birds,20,gunshot,gunshot,0.9264448881149292,0.9264448881149292,0.9264448881149292,True,0.015062910504639149,0.9264448881149292,0.01968356780707836,0.02052939310669899,0.005004013888537884,0.013275316916406155
gunshot_birds_snr+20_s02.wav,gunshot,birds,20,gunshot,gunshot,0.8863459229469299,0.8863459229469299,0.8863459229469299,True,0.01902308501303196,0.8863459229469299,0.02156076580286026,0.03990250825881958,0.022390946745872498,0.010776864364743233
gunshot_birds_snr+20_s03.wav,gunshot,birds,20,gunshot,gunshot,0.8814073801040649,0.8814073801040649,0.8814073801040649,True,0.022274918854236603,0.8814073801040649,0.021584656089544296,0.04510515555739403,0.01856209523975849,0.011065825819969177
gunshot_birds_snr+20_s04.wav,gunshot,birds,20,gunshot,gunshot,0.9221335053443909,0.9221335053443909,0.9221335053443909,True,0.016804056242108345,0.9221335053443909,0.01879814825952053,0.01789139024913311,0.009863725863397121,0.014509152621030807
gunshot_birds_snr+20_s05.wav,gunshot,birds,20,gunshot,gunshot,0.9148851037025452,0.9148851037025452,0.9148851037025452,True,0.020726213231682777,0.9148851037025452,0.014410660602152348,0.023634567856788635,0.010200194083154202,0.016143321990966797
gunshot_birds_snr+20_s06.wav,gunshot,birds,20,gunshot,gunshot,0.8935065865516663,0.8935065865516663,0.8935065865516663,True,0.008774973452091217,0.8935065865516663,0.013068669475615025,0.05099957808852196,0.021376999095082283,0.012273156084120274
gunshot_birds_snr+20_s07.wav,gunshot,birds,20,gunshot,gunshot,0.9117575287818909,0.9117575287818909,0.9117575287818909,True,0.02112693525850773,0.9117575287818909,0.01345179695636034,0.01548899244517088,0.015348536893725395,0.022826192900538445
gunshot_birds_snr+20_s08.wav,gunshot,birds,20,gunshot,gunshot,0.9254697561264038,0.9254697561264038,0.9254697561264038,True,0.01978415995836258,0.9254697561264038,0.02324530854821205,0.007364280521869659,0.01171008963137865,0.01242635864764452
gunshot_birds_snr+20_s09.wav,gunshot,birds,20,gunshot,gunshot,0.9405267834663391,0.9405267834663391,0.9405267834663391,True,0.012888331897556782,0.9405267834663391,0.013185001909732819,0.010698465630412102,0.008029877208173275,0.01467153336852789
gunshot_birds_snr+15_s00.wav,gunshot,birds,15,gunshot,gunshot,0.9546902179718018,0.9546902179718018,0.9546902179718018,True,0.013946542516350746,0.9546902179718018,0.006483100820332766,0.007363008800894022,0.007629004307091236,0.00988807063549757
gunshot_birds_snr+15_s01.wav,gunshot,birds,15,gunshot,gunshot,0.8101990222930908,0.8101990222930908,0.8101990222930908,True,0.017393222078680992,0.8101990222930908,0.018597697839140892,0.03907850757241249,0.04392319545149803,0.07080832868814468
gunshot_birds_snr+15_s02.wav,gunshot,birds,15,gunshot,gunshot,0.8741627931594849,0.8741627931594849,0.8741627931594849,True,0.02325425297021866,0.8741627931594849,0.031226031482219696,0.02752062678337097,0.014984049834311008,0.02885224111378193
gunshot_birds_snr+15_s03.wav,gunshot,birds,15,gunshot,gunshot,0.8660068511962891,0.8660068511962891,0.8660068511962891,True,0.028941664844751358,0.8660068511962891,0.022292666137218475,0.02757846936583519,0.03720366582274437,0.017976639792323112
gunshot_birds_snr+15_s04.wav,gunshot,birds,15,gunshot,gunshot,0.9760985970497131,0.9760985970497131,0.9760985970497131,True,0.005496778525412083,0.9760985970497131,0.004068788141012192,0.0016768552595749497,0.0031075391452759504,0.00955149158835411
gunshot_birds_snr+15_s05.wav,gunshot,birds,15,gunshot,gunshot,0.9790160655975342,0.9790160655975342,0.9790160655975342,True,0.005699551198631525,0.9790160655975342,0.0030721346847712994,0.0054379613138735294,0.0037333646323531866,0.003040968207642436
gunshot_birds_snr+15_s06.wav,gunshot,birds,15,gunshot,gunshot,0.8874021172523499,0.8874021172523499,0.8874021172523499,True,0.022786926478147507,0.8874021172523499,0.02631233260035515,0.023118026554584503,0.02881515584886074,0.011565376073122025
gunshot_birds_snr+15_s07.wav,gunshot,birds,15,gunshot,gunshot,0.9360302090644836,0.9360302090644836,0.9360302090644836,True,0.011625261977314949,0.9360302090644836,0.014717341400682926,0.012103205546736717,0.014786734245717525,0.01073733065277338
gunshot_birds_snr+15_s08.wav,gunshot,birds,15,gunshot,gunshot,0.8682209849357605,0.8682209849357605,0.8682209849357605,True,0.021555041894316673,0.8682209849357605,0.025950612500309944,0.04779793322086334,0.02016039751470089,0.016315044835209846
gunshot_birds_snr+15_s09.wav,gunshot,birds,15,gunshot,gunshot,0.9494390487670898,0.9494390487670898,0.9494390487670898,True,0.017176369205117226,0.9494390487670898,0.0071678487583994865,0.007372902240604162,0.008089915849268436,0.010754023678600788
gunshot_birds_snr+10_s00.wav,gunshot,birds,10,gunshot,gunshot,0.9737807512283325,0.9737807512283325,0.9737807512283325,True,0.008621646091341972,0.9737807512283325,0.003927827347069979,0.006264598108828068,0.0020416828338056803,0.005363581236451864
gunshot_birds_snr+10_s01.wav,gunshot,birds,10,gunshot,gunshot,0.955000102519989,0.955000102519989,0.955000102519989,True,0.004136114381253719,0.955000102519989,0.00880724098533392,0.014468393288552761,0.011652525514364243,0.0059357075951993465
gunshot_birds_snr+10_s02.wav,gunshot,birds,10,gunshot,gunshot,0.9434942007064819,0.9434942007064819,0.9434942007064819,True,0.008420390076935291,0.9434942007064819,0.011546374298632145,0.012179066427052021,0.008588101714849472,0.015771783888339996
gunshot_birds_snr+10_s03.wav,gunshot,birds,10,gunshot,gunshot,0.9458813071250916,0.9458813071250916,0.9458813071250916,True,0.004930398892611265,0.9458813071250916,0.012700456194579601,0.012632658705115318,0.016346214339137077,0.0075089577585458755
gunshot_birds_snr+10_s04.wav,gunshot,birds,10,gunshot,gunshot,0.9622026681900024,0.9622026681900024,0.9622026681900024,True,0.006880737375468016,0.9622026681900024,0.008053850382566452,0.007732761092483997,0.010844364762306213,0.004285541828721762
gunshot_birds_snr+10_s05.wav,gunshot,birds,10,gunshot,gunshot,0.9085118770599365,0.9085118770599365,0.9085118770599365,True,0.014210199937224388,0.9085118770599365,0.021587364375591278,0.014041051268577576,0.02743423730134964,0.014215189032256603
gunshot_birds_snr+10_s06.wav,gunshot,birds,10,gunshot,gunshot,0.9161703586578369,0.9161703586578369,0.9161703586578369,True,0.017184337601065636,0.9161703586578369,0.026918955147266388,0.009449043311178684,0.022780023515224457,0.007497292943298817
gunshot_birds_snr+10_s07.wav,gunshot,birds,10,gunshot,gunshot,0.8902605175971985,0.8902605175971985,0.8902605175971985,True,0.020638396963477135,0.8902605175971985,0.018613874912261963,0.041789017617702484,0.0131956422701478,0.015502603724598885
gunshot_birds_snr+10_s08.wav,gunshot,birds,10,gunshot,gunshot,0.9127353429794312,0.9127353429794312,0.9127353429794312,True,0.02596268616616726,0.9127353429794312,0.02169586904346943,0.010446847416460514,0.01224951259791851,0.016909752041101456
gunshot_birds_snr+10_s09.wav,gunshot,birds,10,gunshot,gunshot,0.9586455821990967,0.9586455821990967,0.9586455821990967,True,0.011104856617748737,0.9586455821990967,0.0079619400203228,0.0077758003026247025,0.008904721587896347,0.005606999155133963
gunshot_birds_snr+5_s00.wav,gunshot,birds,5,gunshot,gunshot,0.9433595538139343,0.9433595538139343,0.9433595538139343,True,0.018921224400401115,0.9433595538139343,0.011143767274916172,0.0065713906660676,0.010525893419981003,0.009478137828409672
gunshot_birds_snr+5_s01.wav,gunshot,birds,5,gunshot,gunshot,0.9524401426315308,0.9524401426315308,0.9524401426315308,True,0.010831153951585293,0.9524401426315308,0.004497033078223467,0.010888244956731796,0.012049781158566475,0.009293614886701107
gunshot_birds_snr+5_s02.wav,gunshot,birds,5,gunshot,gunshot,0.8908618092536926,0.8908618092536926,0.8908618092536926,True,0.019213087856769562,0.8908618092536926,0.007324231788516045,0.05542990565299988,0.011075085960328579,0.016095777973532677
gunshot_birds_snr+5_s03.wav,gunshot,birds,5,gunshot,gunshot,0.9214048385620117,0.9214048385620117,0.9214048385620117,True,0.020701879635453224,0.9214048385620117,0.00869013462215662,0.016224613413214684,0.019472209736704826,0.013506252318620682
gunshot_birds_snr+5_s04.wav,gunshot,birds,5,gunshot,gunshot,0.8972121477127075,0.8972121477127075,0.8972121477127075,True,0.019378729164600372,0.8972121477127075,0.022829584777355194,0.022259553894400597,0.02544409967958927,0.01287587359547615
gunshot_birds_snr+5_s05.wav,gunshot,birds,5,gunshot,gunshot,0.905322790145874,0.905322790145874,0.905322790145874,True,0.03540930896997452,0.905322790145874,0.024124350398778915,0.0151674197986722,0.009064760990440845,0.01091135572642088
gunshot_birds_snr+5_s06.wav,gunshot,birds,5,gunshot,gunshot,0.9607236981391907,0.9607236981391907,0.9607236981391907,True,0.007199633866548538,0.9607236981391907,0.010050876066088676,0.0039240699261426926,0.0038440474309027195,0.014257675036787987
gunshot_birds_snr+5_s07.wav,gunshot,birds,5,gunshot,gunshot,0.9087475538253784,0.9087475538253784,0.9087475538253784,True,0.02232479117810726,0.9087475538253784,0.01649763062596321,0.021304354071617126,0.015857281163334846,0.015268468298017979
gunshot_birds_snr+5_s08.wav,gunshot,birds,5,gunshot,gunshot,0.9409027099609375,0.9409027099609375,0.9409027099609375,True,0.009342096745967865,0.9409027099609375,0.01072670891880989,0.021320339292287827,0.006805737037211657,0.010902412235736847
gunshot_birds_snr+5_s09.wav,gunshot,birds,5,gunshot,gunshot,0.9151098728179932,0.9151098728179932,0.9151098728179932,True,0.01187100913375616,0.9151098728179932,0.017657026648521423,0.038587536662817,0.004990905988961458,0.011783706024289131
gunshot_birds_snr+0_s00.wav,gunshot,birds,0,gunshot,gunshot,0.8878858685493469,0.8878858685493469,0.8878858685493469,True,0.02512574940919876,0.8878858685493469,0.01598241738975048,0.005482755601406097,0.009912528097629547,0.05561065301299095
gunshot_birds_snr+0_s01.wav,gunshot,birds,0,gunshot,gunshot,0.9406653642654419,0.9406653642654419,0.9406653642654419,True,0.011956903152167797,0.9406653642654419,0.009017843753099442,0.017717499285936356,0.009370873682200909,0.011271519586443901
gunshot_birds_snr+0_s02.wav,gunshot,birds,0,gunshot,gunshot,0.9114986062049866,0.9114986062049866,0.9114986062049866,True,0.009608481079339981,0.9114986062049866,0.03636225685477257,0.01624913327395916,0.005265884101390839,0.021015562117099762
gunshot_birds_snr+0_s03.wav,gunshot,birds,0,gunshot,gunshot,0.9538462162017822,0.9538462162017822,0.9538462162017822,True,0.005658559035509825,0.9538462162017822,0.019294658675789833,0.005929901730269194,0.002901046071201563,0.012369594536721706
gunshot_birds_snr+0_s04.wav,gunshot,birds,0,gunshot,gunshot,0.9081554412841797,0.9081554412841797,0.9081554412841797,True,0.011756081134080887,0.9081554412841797,0.010233741253614426,0.020707106217741966,0.020726576447486877,0.028421033173799515
gunshot_birds_snr+0_s05.wav,gunshot,birds,0,gunshot,gunshot,0.8966880440711975,0.8966880440711975,0.8966880440711975,True,0.03286927565932274,0.8966880440711975,0.022100267931818962,0.01426941342651844,0.01742120273411274,0.016651853919029236
gunshot_birds_snr+0_s06.wav,gunshot,birds,0,gunshot,gunshot,0.9351611733436584,0.9351611733436584,0.9351611733436584,True,0.01319359615445137,0.9351611733436584,0.015478921122848988,0.012581286020576954,0.012574580498039722,0.011010476388037205
gunshot_birds_snr+0_s07.wav,gunshot,birds,0,gunshot,gunshot,0.9357939958572388,0.9357939958572388,0.9357939958572388,True,0.012932652607560158,0.9357939958572388,0.010780947282910347,0.0034274051431566477,0.009943541139364243,0.027121461927890778
gunshot_birds_snr+0_s08.wav,gunshot,birds,0,gunshot,gunshot,0.9546322822570801,0.9546322822570801,0.9546322822570801,True,0.018407735973596573,0.9546322822570801,0.005929676815867424,0.0042304545640945435,0.006144313141703606,0.010655487887561321
gunshot_birds_snr+0_s09.wav,gunshot,birds,0,gunshot,gunshot,0.9158831834793091,0.9158831834793091,0.9158831834793091,True,0.03319422900676727,0.9158831834793091,0.010105633176863194,0.01566423662006855,0.01256859302520752,0.012584143318235874
gunshot_birds_snr-5_s00.wav,gunshot,birds,-5,gunshot,gunshot,0.9134458303451538,0.9134458303451538,0.9134458303451538,True,0.015281968750059605,0.9134458303451538,0.011252367869019508,0.025472359731793404,0.015586738474667072,0.018960589542984962
gunshot_birds_snr-5_s01.wav,gunshot,birds,-5,gunshot,gunshot,0.8868424296379089,0.8868424296379089,0.8868424296379089,True,0.026122797280550003,0.8868424296379089,0.015024504624307156,0.017295148223638535,0.030261235311627388,0.024453850463032722
gunshot_birds_snr-5_s02.wav,gunshot,birds,-5,gunshot,gunshot,0.9167628884315491,0.9167628884315491,0.9167628884315491,True,0.005045555531978607,0.9167628884315491,0.03188517689704895,0.011088019236922264,0.005528731737285852,0.029689693823456764
gunshot_birds_snr-5_s03.wav,gunshot,birds,-5,gunshot,gunshot,0.7368788123130798,0.7368788123130798,0.7368788123130798,True,0.06754849851131439,0.7368788123130798,0.03364282473921776,0.0558173730969429,0.07182265818119049,0.0342898853123188
gunshot_birds_snr-5_s04.wav,gunshot,birds,-5,gunshot,gunshot,0.39326032996177673,0.39326032996177673,0.39326032996177673,True,0.3404754102230072,0.39326032996177673,0.01926685869693756,0.12545537948608398,0.06127142533659935,0.06027057766914368
gunshot_birds_snr-5_s05.wav,gunshot,birds,-5,gunshot,gunshot,0.9336833357810974,0.9336833357810974,0.9336833357810974,True,0.017589930444955826,0.9336833357810974,0.010689612478017807,0.013572709634900093,0.01134936511516571,0.013115135952830315
gunshot_birds_snr-5_s06.wav,gunshot,birds,-5,gunshot,gunshot,0.42917579412460327,0.42917579412460327,0.42917579412460327,True,0.025411337614059448,0.42917579412460327,0.08572980761528015,0.038582343608140945,0.1966380476951599,0.22446274757385254
gunshot_birds_snr-5_s07.wav,gunshot,birds,-5,gunshot,gunshot,0.9741371870040894,0.9741371870040894,0.9741371870040894,True,0.00816935021430254,0.9741371870040894,0.007651961874216795,0.0015833716606721282,0.0034605080727487803,0.004997694864869118
gunshot_birds_snr-5_s08.wav,gunshot,birds,-5,gunshot,gunshot,0.7428593039512634,0.7428593039512634,0.7428593039512634,True,0.015493140555918217,0.7428593039512634,0.025446292012929916,0.15845546126365662,0.012945377267897129,0.04480043426156044
gunshot_birds_snr-5_s09.wav,gunshot,birds,-5,gunshot,gunshot,0.9086838960647583,0.9086838960647583,0.9086838960647583,True,0.014026638120412827,0.9086838960647583,0.03929201513528824,0.011915582232177258,0.004248706623911858,0.021833254024386406
gunshot_birds_snr-10_s00.wav,gunshot,birds,-10,fire,fire_or_impact,0.47203242778778076,0.5316473841667175,0.20347607135772705,False,0.048488106578588486,0.20347607135772705,0.0615290030837059,0.05961497873067856,0.47203242778778076,0.15485946834087372
gunshot_birds_snr-10_s01.wav,gunshot,birds,-10,gunshot,gunshot,0.9064249992370605,0.9064249992370605,0.9064249992370605,True,0.008640601299703121,0.9064249992370605,0.008815615437924862,0.010458658449351788,0.03355230763554573,0.032107871025800705
gunshot_birds_snr-10_s02.wav,gunshot,birds,-10,gunshot,gunshot,0.6931260824203491,0.6931260824203491,0.6931260824203491,True,0.016145745292305946,0.6931260824203491,0.22854749858379364,0.004862690810114145,0.016661062836647034,0.04065698757767677
gunshot_birds_snr-10_s03.wav,gunshot,birds,-10,gunshot,gunshot,0.40712398290634155,0.40712398290634155,0.40712398290634155,True,0.05715261027216911,0.40712398290634155,0.10009792447090149,0.06852909922599792,0.06648804247379303,0.300608366727829
gunshot_birds_snr-10_s04.wav,gunshot,birds,-10,gunshot,gunshot,0.9615440964698792,0.9615440964698792,0.9615440964698792,True,0.007747303228825331,0.9615440964698792,0.007136235013604164,0.0007372550899162889,0.009224305860698223,0.013610823079943657
gunshot_birds_snr-10_s05.wav,gunshot,birds,-10,gunshot,gunshot,0.783344566822052,0.783344566822052,0.783344566822052,True,0.010222790762782097,0.783344566822052,0.014717078767716885,0.004222966264933348,0.04178392142057419,0.14570873975753784
gunshot_birds_snr-10_s06.wav,gunshot,birds,-10,gunshot,gunshot,0.37871333956718445,0.37871333956718445,0.37871333956718445,True,0.0596533827483654,0.37871333956718445,0.0584549680352211,0.18272382020950317,0.14637304842472076,0.17408142983913422
gunshot_birds_snr-10_s07.wav,gunshot,birds,-10,gunshot,gunshot,0.690235435962677,0.690235435962677,0.690235435962677,True,0.0329301692545414,0.690235435962677,0.029901405796408653,0.06101483851671219,0.09671923518180847,0.08919890224933624
gunshot_birds_snr-10_s08.wav,gunshot,birds,-10,gunshot,gunshot,0.7173603177070618,0.7173603177070618,0.7173603177070618,True,0.05092316493391991,0.7173603177070618,0.14605362713336945,0.01964358612895012,0.008843479678034782,0.05717586725950241
gunshot_birds_snr-10_s09.wav,gunshot,birds,-10,gunshot,gunshot,0.9670870900154114,0.9670870900154114,0.9670870900154114,True,0.006139372941106558,0.9670870900154114,0.00829875934869051,0.005108808632940054,0.0025873901322484016,0.010778474621474743
gunshot_forest_night_snr+20_s00.wav,gunshot,forest_night,20,gunshot,gunshot,0.9175649285316467,0.9175649285316467,0.9175649285316467,True,0.028157560154795647,0.9175649285316467,0.016028862446546555,0.01268683560192585,0.011815240606665611,0.013746609911322594
gunshot_forest_night_snr+20_s01.wav,gunshot,forest_night,20,gunshot,gunshot,0.9218934178352356,0.9218934178352356,0.9218934178352356,True,0.024188240990042686,0.9218934178352356,0.010571383871138096,0.01694987714290619,0.013038800098001957,0.013358225114643574
gunshot_forest_night_snr+20_s02.wav,gunshot,forest_night,20,gunshot,gunshot,0.9026618599891663,0.9026618599891663,0.9026618599891663,True,0.020734721794724464,0.9026618599891663,0.018438346683979034,0.03796939179301262,0.009072419255971909,0.011123203672468662
gunshot_forest_night_snr+20_s03.wav,gunshot,forest_night,20,gunshot,gunshot,0.8566669821739197,0.8566669821739197,0.8566669821739197,True,0.03949835151433945,0.8566669821739197,0.024955525994300842,0.0315227173268795,0.02453162893652916,0.022824786603450775
gunshot_forest_night_snr+20_s04.wav,gunshot,forest_night,20,gunshot,gunshot,0.937680721282959,0.937680721282959,0.937680721282959,True,0.01480631809681654,0.937680721282959,0.008168104104697704,0.018858306109905243,0.008980931714177132,0.011505539529025555
gunshot_forest_night_snr+20_s05.wav,gunshot,forest_night,20,gunshot,gunshot,0.9612365961074829,0.9612365961074829,0.9612365961074829,True,0.006015218794345856,0.9612365961074829,0.00839399453252554,0.010697669349610806,0.006125194951891899,0.007531317416578531
gunshot_forest_night_snr+20_s06.wav,gunshot,forest_night,20,gunshot,gunshot,0.6123529076576233,0.6123529076576233,0.6123529076576233,True,0.022489285096526146,0.6123529076576233,0.02186245284974575,0.274984210729599,0.035486940294504166,0.032824255526065826
gunshot_forest_night_snr+20_s07.wav,gunshot,forest_night,20,gunshot,gunshot,0.9107762575149536,0.9107762575149536,0.9107762575149536,True,0.013360784389078617,0.9107762575149536,0.03296950086951256,0.018322661519050598,0.007713037077337503,0.016857799142599106
gunshot_forest_night_snr+20_s08.wav,gunshot,forest_night,20,gunshot,gunshot,0.899281919002533,0.899281919002533,0.899281919002533,True,0.02162770740687847,0.899281919002533,0.020265107974410057,0.019392244517803192,0.02264607883989811,0.01678699068725109
gunshot_forest_night_snr+20_s09.wav,gunshot,forest_night,20,gunshot,gunshot,0.977773904800415,0.977773904800415,0.977773904800415,True,0.007257042918354273,0.977773904800415,0.005623223725706339,0.001213235198520124,0.006020584609359503,0.0021120065357536077
gunshot_forest_night_snr+15_s00.wav,gunshot,forest_night,15,gunshot,gunshot,0.9558303356170654,0.9558303356170654,0.9558303356170654,True,0.009306228719651699,0.9558303356170654,0.009478765539824963,0.005681558977812529,0.007867936044931412,0.01183509174734354
gunshot_forest_night_snr+15_s01.wav,gunshot,forest_night,15,gunshot,gunshot,0.9543530941009521,0.9543530941009521,0.9543530941009521,True,0.010871591046452522,0.9543530941009521,0.01586811989545822,0.0068922583013772964,0.003857466857880354,0.008157461881637573
gunshot_forest_night_snr+15_s02.wav,gunshot,forest_night,15,gunshot,gunshot,0.9613925814628601,0.9613925814628601,0.9613925814628601,True,0.011485964059829712,0.9613925814628601,0.012140583246946335,0.004321165382862091,0.0037451230455189943,0.006914415396749973
gunshot_forest_night_snr+15_s03.wav,gunshot,forest_night,15,gunshot,gunshot,0.8880087733268738,0.8880087733268738,0.8880087733268738,True,0.031319186091423035,0.8880087733268738,0.02660454623401165,0.02062513306736946,0.01374412328004837,0.019698169082403183
